entrantId,positionOrder,positionText,laps,time
6331,1,1,23,76751
6291,2,2,23,76894
6293,3,3,22,77072
6340,4,4,17,77233
6294,5,5,23,77357
6300,6,6,23,77502
6289,7,7,23,77579
6306,8,8,16,77781
6346,9,9,23,77798
6290,10,10,22,77834
6299,11,11,23,77869
6329,12,12,23,78123
6310,13,13,23,78270
6328,14,14,19,78284
6295,15,15,22,78449
6349,16,16,20,78756
6296,17,17,22,78809
6323,18,18,23,78977
6347,19,19,23,79052
6348,20,20,23,79069
6324,21,21,23,79263
6342,22,22,22,79300
6311,23,23,21,80457
6343,24,24,23,81837
6339,25,25,22,82129
6345,26,26,21,82477
6338,27,27,18,84099
6351,28,28,19,84741
