entrantId,positionOrder,positionText,laps,time
6340,1,1,11,76179
6291,2,2,9,76197
6331,3,3,12,76830
6293,4,4,11,76992
6299,5,5,12,77537
6300,6,6,11,77667
6346,7,7,10,77727
6328,8,8,11,77801
6294,9,9,10,77950
6310,10,10,11,77962
6329,11,11,11,78070
6306,12,12,12,78072
6290,13,13,12,78237
6342,14,14,12,78331
6289,15,15,10,78411
6324,16,16,12,78755
6349,17,17,12,78806
6323,18,18,12,78957
6295,19,19,11,79061
6348,20,20,12,79153
6296,21,21,12,79610
6347,22,22,11,79844
6343,23,23,12,80145
6311,24,24,11,80442
6351,25,25,12,82422
6345,26,26,7,82529
6338,27,27,12,84087
6339,28,28,2,460317
