entrantId,lap,time,timeOfDay,annotation
6571,14,30886,14:29:56,
6573,14,39049,14:30:02,
6588,15,33349,14:31:35,
6574,15,31702,14:31:45,
6585,15,30316,14:31:47,
6590,15,35399,14:31:59,
6586,16,30376,14:32:35,
6584,16,29711,14:33:30,
6589,16,32363,14:33:31,
6587,17,31951,14:34:38,
6576,17,28974,14:35:09,
6568,17,30326,14:35:14,
6570,17,30352,14:35:33,
6569,18,30057,14:36:50,
6567,18,30928,14:36:51,
6575,18,30611,14:37:27,
6566,19,30095,14:38:41,
6572,21,34154,14:42:56,
6573,27,31692,14:54:50,
6571,28,30219,14:56:29,
6576,29,30283,14:57:44,
6585,29,30068,14:58:21,
6570,29,30090,14:58:22,
6586,30,30876,14:58:20,
6588,30,30018,14:59:49,
6584,30,29252,14:59:52,
6587,31,30370,15:00:34,
6568,31,34412,15:01:24,
6589,32,30001,15:03:34,
6575,32,28723,15:04:07,
6569,33,29026,15:04:46,
6574,33,29456,15:05:36,
6567,34,29918,15:06:43,
6566,35,27451,15:08:28,
