sessionId,entrantId,positionOrder,positionText,laps,time
2002-14-FP2,6567,1,1,17,104870
2002-14-FP2,6586,2,2,17,104951
2002-14-FP2,6566,3,3,22,105407
2002-14-FP2,6587,4,4,21,105451
2002-14-FP2,6569,5,5,21,105620
2002-14-FP2,6568,6,6,21,105696
2002-14-FP2,6584,7,7,25,106324
2002-14-FP2,6575,8,8,29,106628
2002-14-FP2,6589,9,9,23,106759
2002-14-FP2,6577,10,10,26,106820
2002-14-FP2,6572,11,11,21,106866
2002-14-FP2,6588,12,12,23,106873
2002-14-FP2,6574,13,13,24,107087
2002-14-FP2,6571,14,14,23,107092
2002-14-FP2,6576,15,15,26,107292
2002-14-FP2,6573,16,16,25,107376
2002-14-FP2,6570,17,17,24,107387
2002-14-FP2,6585,18,18,17,107670
2002-14-FP2,6583,19,19,14,108735
2002-14-FP2,6590,20,20,23,109386
