sessionId,entrantId,positionOrder,positionText,laps,time
2000-14-FP2,6511,1,1,31,83904
2000-14-FP2,6509,2,2,22,84142
2000-14-FP2,6512,3,3,29,84199
2000-14-FP2,6510,4,4,33,84292
2000-14-FP2,6517,5,5,31,84352
2000-14-FP2,6518,6,6,27,84515
2000-14-FP2,6519,7,7,27,84644
2000-14-FP2,6530,8,8,33,84672
2000-14-FP2,6529,9,9,32,84780
2000-14-FP2,6515,10,10,31,85064
2000-14-FP2,6524,11,11,31,85179
2000-14-FP2,6533,12,12,11,85198
2000-14-FP2,6521,13,13,27,85299
2000-14-FP2,6523,14,14,22,85407
2000-14-FP2,6522,15,15,32,85431
2000-14-FP2,6516,16,16,32,85473
2000-14-FP2,6525,17,17,30,85508
2000-14-FP2,6526,18,18,31,85776
2000-14-FP2,6532,19,19,7,86272
2000-14-FP2,6527,20,20,33,86295
2000-14-FP2,6528,21,21,22,87234
2000-14-FP2,6520,22,22,5,525695
