sessionId,entrantId,positionOrder,positionText,laps,time
1987-10-Q2,5908,1,1,,93779
1987-10-Q2,5920,2,2,,97908
1987-10-Q2,5928,3,3,,98388
1987-10-Q2,5916,4,4,,99647
1987-10-Q2,5905,5,5,,101711
1987-10-Q2,5930,6,6,,102383
1987-10-Q2,5915,7,7,,103002
1987-10-Q2,5904,8,8,,103132
1987-10-Q2,5927,9,9,,105518
1987-10-Q2,5924,10,10,,107128
1987-10-Q2,5922,11,11,,108124
1987-10-Q2,5929,12,12,,108595
1987-10-Q2,5935,13,13,,108880
1987-10-Q2,5906,14,14,,109308
1987-10-Q2,5925,15,15,,109566
1987-10-Q2,5909,16,16,,109991
1987-10-Q2,5923,17,17,,110273
1987-10-Q2,5907,18,18,,111624
1987-10-Q2,5910,19,19,,113119
1987-10-Q2,5931,20,20,,114807
1987-10-Q2,5917,21,21,,117236
