entrantId,positionOrder,positionText,laps,time
6695,1,1,38,72083
6676,2,2,13,72694
6689,3,3,36,72706
6678,4,4,28,72710
6693,5,5,21,73088
6675,6,6,18,73172
6677,7,7,21,73202
6692,8,8,24,73205
6681,9,9,26,73493
6672,10,10,29,73518
6671,11,11,29,73545
6673,12,12,18,73650
6709,13,13,19,73828
6705,14,14,28,73922
6679,15,15,22,74006
6688,16,16,29,74141
6669,17,17,26,74189
6682,18,18,20,74427
6699,19,19,23,74563
6670,20,20,27,74584
6710,21,21,22,74671
6680,22,22,7,74698
6706,23,23,25,75094
6711,24,24,19,75187
