sessionId,entrantId,positionOrder,positionText,laps,time
1977-04-Q1,5204,1,1,,81630
1977-04-Q1,5198,2,2,,81868
1977-04-Q1,5211,3,3,,81887
1977-04-Q1,5205,4,4,,82260
1977-04-Q1,5229,5,5,,82296
1977-04-Q1,5223,6,6,,82372
1977-04-Q1,5214,7,7,,82382
1977-04-Q1,5194,8,8,,82529
1977-04-Q1,5230,9,9,,82611
1977-04-Q1,5196,10,10,,82655
1977-04-Q1,5210,11,11,,82659
1977-04-Q1,5197,12,12,,82675
1977-04-Q1,5212,13,13,,82762
1977-04-Q1,5227,14,14,,83056
1977-04-Q1,5195,15,15,,83231
1977-04-Q1,5199,16,16,,83384
1977-04-Q1,5224,17,17,,83811
1977-04-Q1,5225,18,18,,84036
1977-04-Q1,5209,19,19,,84163
1977-04-Q1,5226,20,20,,84357
1977-04-Q1,5221,21,21,,84979
1977-04-Q1,5202,22,22,,85080
