entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7283,1,1,5888634,2,,70,26,1,26,,
7299,2,2,5922365,3,,70,18,1,18,,
7284,3,3,5926237,9,,70,15,1,15,,
7313,4,4,5927768,1,,70,12,1,12,,
7300,5,5,5951206,4,,70,10,1,10,,
7314,6,6,5954459,18,,70,8,1,8,,
7311,7,7,5958951,6,,70,6,1,6,,
7312,8,8,5959707,11,,70,4,1,4,,
7294,9,9,5964343,8,,70,2,1,2,,
7293,10,10,,14,,69,1,1,1,,
7303,11,11,,16,,69,0,1,0,,
7287,12,12,,7,,69,0,1,0,,
7307,13,13,,13,,69,0,1,0,,
7297,14,14,,10,,69,0,1,0,,
7309,15,15,,17,,69,0,1,0,,
7288,16,16,,5,,69,0,1,0,,
7296,17,17,,19,,69,0,1,0,,
7302,18,18,,20,,67,0,1,0,,
7291,19,DNF,,12,,2,0,1,0,,Colisión
7290,20,DNF,,15,,1,0,1,0,,Colisión
