entrantId,positionOrder,positionText,laps,time
6083,1,1,,75713
6094,2,2,,76626
6084,3,3,,76840
6103,4,4,,77233
6111,5,5,,77660
6063,6,6,,77677
6120,7,7,,77892
6096,8,8,,77948
6071,9,9,,78476
6062,10,10,,78491
6106,11,11,,78672
6107,12,12,,78877
6078,13,13,,78919
6082,14,14,,78970
6098,15,15,,78984
6081,16,16,,79188
6095,17,17,,79199
6113,18,18,,79365
6093,19,19,,79955
6104,20,20,,80132
6072,21,21,,80421
6121,22,22,,80513
6101,23,23,,80621
6099,24,24,,80937
6068,25,25,,81023
6119,26,26,,81050
6100,27,27,,81400
6066,28,28,,81556
6097,29,29,,81557
6116,30,30,,83697
