entrantId,positionOrder,positionText,laps,time
6083,1,1,,75828
6084,2,2,,76802
6096,3,3,,76997
6103,4,4,,77155
6120,5,5,,77365
6094,6,6,,77650
6063,7,7,,77666
6111,8,8,,77670
6068,9,9,,77924
6062,10,10,,78095
6071,11,11,,78393
6119,12,12,,78828
6113,13,13,,78932
6107,14,14,,79088
6121,15,15,,79196
6081,16,16,,79224
6072,17,17,,79228
6082,18,18,,79473
6098,19,19,,79622
6078,20,20,,80193
6106,21,21,,80299
6099,22,22,,80339
6093,23,23,,80351
6097,24,24,,80477
6100,25,25,,80504
6066,26,26,,80676
6104,27,27,,80740
6101,28,28,,81479
6095,29,29,,82185
6116,30,30,,83512
