entrantId,positionOrder,positionText,laps,time
6083,1,1,,75693
6084,2,2,,76244
6094,3,3,,76352
6111,4,4,,77021
6103,5,5,,77173
6096,6,6,,77246
6063,7,7,,77449
6113,8,8,,77827
6120,9,9,,78089
6062,10,10,,78112
6068,11,11,,78351
6081,12,12,,78730
6072,13,13,,78843
6078,14,14,,78858
6071,15,15,,78860
6098,16,16,,78886
6095,17,17,,79066
6119,18,18,,79185
6121,19,19,,79347
6099,20,20,,79722
6082,21,21,,79835
6106,22,22,,79858
6097,23,23,,80218
6107,24,24,,80235
6100,25,25,,80296
6066,26,26,,80545
6101,27,27,,80570
6093,28,28,,80609
6116,29,29,,83975
6104,30,30,,215811
