entrantId,positionOrder,positionText,laps,time
5350,1,1,,97710
5344,2,2,,97760
5327,3,3,,98320
5325,4,4,,98500
5352,5,5,,98710
5306,6,6,,98770
5346,7,7,,98850
5300,8,8,,99100
5296,9,9,,99230
5324,10,10,,99350
5326,11,11,,99400
5323,12,12,,99490
5297,13,13,,99510
5301,14,14,,99590
5317,15,15,,99810
5367,16,16,,100110
5343,17,17,,100800
5315,18,18,,100840
5358,19,19,,101020
5366,20,20,,101150
5340,21,21,,101160
5339,22,22,,101420
5335,23,23,,101580
5363,24,24,,101600
5360,25,25,,101720
5331,26,26,,101840
5320,27,27,,101850
5302,28,28,,102470
5351,29,29,,103060
5364,30,30,,104460
