sessionId,entrantId,positionOrder,positionText,laps,time
1990-04-WU,6083,1,1,,84814
1990-04-WU,6111,2,2,,84936
1990-04-WU,6084,3,3,,85858
1990-04-WU,6094,4,4,,86082
1990-04-WU,6106,5,5,,86725
1990-04-WU,6078,6,6,,86739
1990-04-WU,6103,7,7,,86779
1990-04-WU,6096,8,8,,86908
1990-04-WU,6068,9,9,,87027
1990-04-WU,6063,10,10,,87135
1990-04-WU,6069,11,11,,87261
1990-04-WU,6113,12,12,,87723
1990-04-WU,6098,13,13,,87749
1990-04-WU,6082,14,14,,87795
1990-04-WU,6104,15,15,,87871
1990-04-WU,6062,16,16,,88057
1990-04-WU,6108,17,17,,88295
1990-04-WU,6095,18,18,,88535
1990-04-WU,6081,19,19,,88692
1990-04-WU,6105,20,20,,88698
1990-04-WU,6109,21,21,,89007
1990-04-WU,6102,22,22,,89046
1990-04-WU,6093,23,23,,89109
1990-04-WU,6072,24,24,,90329
1990-04-WU,6097,25,25,,92131
