entrantId,positionOrder,positionText,laps,time
6083,1,1,,81314
6111,2,2,,81776
6096,3,3,,81801
6063,4,4,,82026
6084,5,5,,82682
6062,6,6,,82691
6094,7,7,,82733
6113,8,8,,83149
6104,9,9,,83494
6103,10,10,,83566
6069,11,11,,83600
6078,12,12,,83613
6068,13,13,,83656
6098,14,14,,83920
6107,15,15,,84023
6102,16,16,,84139
6081,17,17,,84270
6082,18,18,,84294
6105,19,19,,84334
6108,20,20,,84367
6095,21,21,,84371
6093,22,22,,85000
6072,23,23,,85020
6097,24,24,,85420
6109,25,25,,85508
6106,26,26,,85541
6066,27,27,,85622
6071,28,28,,86192
6099,29,29,,86781
6088,30,30,,87265
