entrantId,positionOrder,positionText,laps,time
6083,1,1,,81722
6096,2,2,,82374
6084,3,3,,83209
6063,4,4,,83506
6111,5,5,,83588
6062,6,6,,83619
6082,7,7,,83666
6094,8,8,,83719
6068,9,9,,83986
6104,10,10,,84299
6078,11,11,,84332
6069,12,12,,84384
6103,13,13,,84435
6106,14,14,,84458
6108,15,15,,84557
6107,16,16,,84615
6095,17,17,,84902
6102,18,18,,84965
6098,19,19,,85001
6113,20,20,,85327
6093,21,21,,85502
6109,22,22,,85714
6066,23,23,,85911
6081,24,24,,86000
6105,25,25,,86212
6099,26,26,,86351
6071,27,27,,87707
6072,28,28,,88383
6088,29,29,,88551
6097,30,30,,88823
