entrantId,positionOrder,positionText,laps,time
6083,1,1,,81797
6084,2,2,,83001
6096,3,3,,83372
6111,4,4,,83449
6062,5,5,,83936
6113,6,6,,84012
6068,7,7,,84070
6063,8,8,,84179
6081,9,9,,84206
6094,10,10,,84433
6069,11,11,,84724
6104,12,12,,84766
6103,13,13,,85273
6082,14,14,,85387
6106,15,15,,85398
6098,16,16,,85485
6095,17,17,,85679
6099,18,18,,85785
6078,19,19,,85849
6102,20,20,,85926
6108,21,21,,86183
6105,22,22,,86352
6093,23,23,,86520
6088,24,24,,86604
6071,25,25,,86943
6072,26,26,,86969
6107,27,27,,87193
6066,28,28,,87282
6109,29,29,,87923
6097,30,30,,88339
