entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6083,1,1,6766982,1,,78,9,1,9,,
6096,2,2,6768069,3,,78,6,1,6,,
6084,3,3,6769055,5,,78,4,1,4,,
6062,4,4,,6,,77,3,1,3,,
6093,5,5,,22,,76,2,1,2,,
6106,6,6,,24,,76,1,1,1,,
6108,7,7,,20,,72,0,1,0,,Collision
6068,8,DNF,,13,,66,0,1,0,,Spun off
6094,9,DNF,,7,,63,0,1,0,,Battery
6105,10,DNF,,19,,52,0,1,0,,Gearbox
6109,11,DNF,,26,,52,0,1,0,,Gearbox
6082,12,DNF,,18,,47,0,1,0,,Gearbox
6063,13,DNF,,4,,41,0,1,0,,Distributor
6078,14,DNF,,12,,38,0,1,0,,Engine
6095,15,DNF,,21,,36,0,1,0,,Spun off
6111,16,DNF,,2,,30,0,1,0,,Battery
6102,17,DNF,,16,,20,0,1,0,,Gearbox
6097,18,DNF,,25,,16,0,1,0,,Transmission
6072,19,DNF,,23,,13,0,1,0,,Brakes
6081,20,DNF,,17,,12,0,1,0,,Differential
6107,21,DNF,,15,,11,0,1,0,,Steering
6113,22,DNF,,8,,7,0,1,0,,Electrical
6069,23,DNF,,11,,6,0,1,0,,Gearbox
6098,24,DNF,,14,,3,0,1,0,,Transmission
6104,25,DNF,,9,,0,0,1,0,,Engine
6103,26,DSQ,,10,,34,0,1,0,,Push start
