entrantId,positionOrder,positionText,laps,time
5518,1,1,,95390
5521,2,2,,95786
5517,3,3,,96337
5529,4,4,,97147
5541,5,5,,97231
5535,6,6,,97933
5539,7,7,,97975
5533,8,8,,97981
5519,9,9,,98160
5522,10,10,,98225
5538,11,11,,98273
5526,12,12,,98352
5536,13,13,,98682
5545,14,14,,98726
5527,15,15,,98861
5530,16,16,,98985
5540,17,17,,99229
5528,18,18,,99296
5534,19,19,,99326
5524,20,20,,99409
5523,21,21,,100057
5542,22,22,,100297
5548,23,23,,100306
5525,24,24,,100339
5543,25,25,,100984
5546,26,26,,101036
5544,27,27,,101954
5532,28,28,,104730
5537,29,29,,
5531,30,30,,
