sessionId,entrantId,positionOrder,positionText,laps,time
2000-12-Q,6511,1,1,9,77514
2000-12-Q,6510,2,2,12,77886
2000-12-Q,6509,3,3,12,77922
2000-12-Q,6517,4,4,11,78321
2000-12-Q,6512,5,5,12,78330
2000-12-Q,6532,6,6,12,78523
2000-12-Q,6519,7,7,11,78607
2000-12-Q,6518,8,8,11,78699
2000-12-Q,6524,9,9,12,78748
2000-12-Q,6515,10,10,11,79008
2000-12-Q,6520,11,11,11,79259
2000-12-Q,6533,12,12,12,79266
2000-12-Q,6523,13,13,12,79451
2000-12-Q,6521,14,14,12,79626
2000-12-Q,6525,15,15,12,79897
2000-12-Q,6529,16,16,11,79937
2000-12-Q,6516,17,17,11,79956
2000-12-Q,6530,18,18,12,80272
2000-12-Q,6522,19,19,12,80481
2000-12-Q,6526,20,20,12,80609
2000-12-Q,6527,21,21,12,80654
2000-12-Q,6528,22,22,12,80905
