entrantId,positionOrder,positionText,laps,time
5521,1,1,,102665
5529,2,2,,102981
5518,3,3,,103935
5530,4,4,,103997
5539,5,5,,104236
5517,6,6,,104662
5522,7,7,,104712
5541,8,8,,105008
5549,9,9,,105073
5540,10,10,,105108
5519,11,11,,105117
5526,12,12,,105252
5533,13,13,,105273
5527,14,14,,105369
5528,15,15,,105734
5535,16,16,,106329
5524,17,17,,106387
5534,18,18,,106743
5538,19,19,,106854
5545,20,20,,106872
5536,21,21,,107109
5525,22,22,,107174
5542,23,23,,107342
5546,24,24,,107464
5543,25,25,,107609
5544,26,26,,108121
5531,27,27,,108191
5548,28,28,,109581
5532,29,29,,
