entrantId,positionOrder,positionText,laps,time
6629,1,1,10,81552
6630,2,2,11,81938
6649,3,3,24,81951
6657,4,4,5,83024
6656,5,5,8,83100
6631,6,6,8,83753
6660,7,7,8,83827
6662,8,8,20,84108
6635,9,9,13,84124
6637,10,10,14,84140
6636,11,11,13,84191
6639,12,12,13,84198
6661,13,13,14,84236
6650,14,14,23,84265
6646,15,15,15,84353
6658,16,16,13,84381
6645,17,17,13,84462
6652,18,18,22,84843
6638,19,19,13,85071
6640,20,20,17,85218
6642,21,21,10,85834
6653,22,22,18,86074
6648,23,23,11,88296
6647,24,24,12,88893
6641,25,25,4,
