entrantId,lap,time,timeOfDay,annotation
6636,10,21033,14:16:40,
6639,10,21677,14:16:55,
6630,11,21330,14:17:52,
6631,11,21858,14:18:06,
6637,11,21464,14:18:07,
6635,11,21008,14:18:09,
6656,11,21813,14:18:24,
6661,11,21944,14:18:41,
6629,12,20989,14:19:07,
6638,12,21251,14:19:35,
6657,12,24834,14:19:59,
6640,12,21909,14:20:00,
6660,12,21602,14:20:00,
6647,12,22695,14:20:32,
6646,13,22466,14:21:28,
6658,14,21211,14:22:24,
6645,14,22916,14:22:42,
6642,15,24140,14:24:14,
6641,16,22260,14:25:18,
6648,16,22166,14:26:28,
6640,18,41537,14:28:40,
6661,24,21652,14:37:13,
6638,28,20605,14:41:50,
6636,29,21826,14:42:45,
6645,29,28684,14:44:00,
6631,30,21501,14:44:24,
6637,30,21044,14:44:30,
6639,30,22478,14:44:49,
6630,31,21701,14:45:05,
6635,31,21724,14:45:55,
6641,31,21242,14:46:41,
6660,31,23675,14:46:44,
6647,31,22551,14:48:31,
6629,32,21805,14:46:16,
6656,32,21712,14:47:43,
6646,32,22116,14:48:35,
6658,33,20623,14:48:40,
6642,33,21774,14:49:58,
6648,33,30540,14:51:39,
6635,41,20694,15:00:12,
6641,46,22495,15:07:29,
6638,47,22545,15:08:06,
6646,48,23476,15:11:24,
6647,48,22514,15:13:26,
6637,49,23149,15:10:38,
6645,49,21868,15:12:22,
6642,49,22927,15:12:39,
6630,50,21365,15:11:08,
6658,50,24191,15:12:11,
6648,50,22147,15:17:00,
6629,51,21983,15:12:12,
6636,51,21373,15:13:01,
6639,51,21532,15:14:03,
6660,51,21061,15:14:35,
6631,52,21809,15:14:37,
6656,52,21263,15:15:27,
