entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5344,1,1,5280900,1,,45,9,1,9,,
5346,2,2,5296250,4,,45,6,1,6,,
5352,3,3,5308910,7,,45,4,1,4,,
5306,4,4,5317780,10,,45,3,1,3,,
5296,5,5,5338160,16,,45,2,1,2,,
5315,6,6,5378760,18,,45,1,1,1,,
5324,7,7,5380430,5,,45,0,1,0,,
5326,8,8,5397770,15,,45,0,1,0,,
5333,9,9,,14,,44,0,1,0,,
5360,10,10,,19,,42,0,1,0,,
5363,11,11,,23,,41,0,1,0,,Engine
5350,12,DNF,,2,,36,0,1,0,,Gearbox
5317,13,DNF,,6,,31,0,1,0,,Fuel system
5362,14,DNF,,21,,31,0,1,0,,Engine
5340,15,DNF,,20,,24,0,1,0,,Fuel system
5301,16,DNF,,11,,16,0,1,0,,Accident
5325,17,DNF,,12,,14,0,1,0,,Fuel system
5323,18,DNF,,3,,11,0,1,0,,Engine
5327,19,DNF,,9,,5,0,1,0,,Engine
5335,20,DNF,,24,,1,0,1,0,,Accident
5302,21,DNF,,22,,1,0,1,0,,Accident
5297,22,DNF,,13,,0,0,1,0,,Accident
5334,23,DSQ,,17,,42,0,1,0,,Illegal pit stop
5300,24,DSQ,,8,,34,0,1,0,,Illegal pit stop
