entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6586,1,1,5616111,2,,70,10,1,10,,
6566,2,2,5617243,8,,70,6,1,6,,
6587,3,3,5623193,3,,70,4,1,4,,
6567,4,4,5653674,5,,70,3,1,3,,
6572,5,5,5658923,6,,70,2,1,2,,
6576,6,6,5665058,10,,70,1,1,1,,
6568,7,7,5667629,4,,70,0,1,0,,
6575,8,8,,11,,69,0,1,0,,
6571,9,9,,12,,69,0,1,0,,
6573,10,10,,15,,69,0,1,0,,
6583,11,11,,21,,69,0,1,0,,
6570,12,12,,7,,69,0,1,0,,
6580,13,13,,19,,69,0,1,0,,
6582,14,14,,22,,68,0,1,0,,
6577,15,15,,13,,65,0,1,0,,Gearbox
6569,16,DNF,,1,,56,0,1,0,,Engine
6585,17,DNF,,20,,45,0,1,0,,Spin
6578,18,DNF,,14,,41,0,1,0,,Overheating
6584,19,DNF,,18,,41,0,1,0,,Brakes
6579,20,DNF,,16,,29,0,1,0,,Gearbox
6581,21,DNF,,17,,16,0,1,0,,Suspension
6574,22,DNF,,9,,8,0,1,0,,Engine
