entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7052,1,1,5513145,1,,70,25,1,25,,
7038,2,2,5515430,2,,70,18,1,18,,
7054,3,3,5553811,4,,70,15,1,15,,
7039,4,4,5558770,3,,70,12,1,12,,
7037,5,5,5563048,18,5,70,10,1,10,,
7045,6,6,5569526,15,,70,8,1,8,,
7044,7,7,5579809,6,,70,6,1,6,,
7049,8,8,,7,,69,4,1,4,,
7048,9,9,,8,,69,2,1,2,,
7040,10,10,,5,,69,1,1,1,,
7042,11,11,,10,,69,0,1,0,,
7053,12,12,,11,,69,0,1,0,,
7036,13,13,,9,,69,0,1,0,,
7041,14,14,,12,,69,0,1,0,,
7051,15,15,,19,15,69,0,1,0,,
7043,16,16,,14,,68,0,1,0,,
7050,17,17,,17,,66,0,1,0,,
7055,18,DNF,,16,,57,0,1,0,,Driveshaft
7047,19,DNF,,20,15,54,0,1,0,,Exhaust
7056,20,DNF,,13,,44,0,1,0,,Exhaust
