entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5808,1,1,7240473,3,,82,9,1,9,,,
5826,2,2,7286603,20,,82,6,1,6,46130,,
5850,3,3,7329009,18,,82,4,1,4,"01:28,54",,
5855,4,4,,22,,81,3,1,3,+1 lap,,
5830,5,5,,15,,81,2,1,2,+1 lap,,
5817,6,6,,7,,81,1,1,1,+1 lap,,
5845,7,7,,25,,78,0,1,0,+4 laps,,
5832,8,8,,23,,78,0,1,0,+4 laps,,
5814,9,DNF,,1,,62,0,1,0,,,Engine
5827,10,DNF,,5,,61,0,1,0,,,Transmission
5802,11,DNF,,16,,57,0,1,0,,,Brakes
5839,12,DNF,,12,,57,0,1,0,,,Transmission
5837,13,NC,,17,,49,0,1,0,+33 laps,,
5834,14,DNF,,6,,42,0,1,0,,,Engine
5844,15,DNF,,14,,42,0,1,0,,,Exhaust
5833,16,DNF,,24,,40,0,1,0,,,Engine
5818,17,DNF,,11,,37,0,1,0,,,Oil leak
5848,18,DNF,,21,,28,0,1,0,,,Clutch
5803,19,DNF,,4,,26,0,1,0,,,Engine
5838,20,DNF,,8,,20,0,1,0,,,Transmission
5852,21,DNF,,19,,20,0,1,0,,,Electrical
5809,22,DNF,,9,,14,0,1,0,,,Fire
5840,23,DNF,,13,,5,0,1,0,,,Engine
5807,24,DNF,,2,,1,0,1,0,,,Transmission
5813,25,DSQ,,10,,18,0,1,0,,,Illegal grid position
