entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6083,1,1,4847164,1,,45,9,1,9,,,
6102,2,2,4853684,9,,45,6,1,6,6520,,
6084,3,3,4855717,2,,45,4,1,4,8553,,
6111,4,4,4892434,3,,45,3,1,3,45270,,
6063,5,5,4895192,5,,45,2,1,2,48028,,
6062,6,6,4928655,6,,45,1,1,1,"01:21,49",,
6072,7,7,,10,,44,0,1,0,+1 lap,,
6068,8,8,,16,,44,0,1,0,+1 lap,,
6093,9,9,,18,,44,0,1,0,+1 lap,,
6081,10,10,,22,,43,0,1,0,+2 laps,,
6096,11,11,,8,,40,0,1,0,,,Transmission
6115,12,NC,,25,,39,0,1,0,+6 laps,,
6106,13,DNF,,12,,35,0,1,0,,,Fuel pump
6107,14,DNF,,11,,33,0,1,0,,,Clutch
6095,15,DNF,,13,,24,0,1,0,,,Engine
6103,16,DNF,,7,,23,0,1,0,,,Engine
6113,17,DNF,,15,,20,0,1,0,,,Engine
6114,18,DNF,,26,,19,0,1,0,,,Spun off
6094,19,DNF,,4,,15,0,1,0,,,Broken wing
6071,20,DNF,,14,,12,0,1,0,,,Engine
6097,21,DNF,,21,,12,0,1,0,,,Engine
6066,22,DNF,,19,,10,0,1,0,,,Engine
6069,23,DNF,,20,,1,0,1,0,,,Clutch
6098,24,DNF,,17,,0,0,1,0,,,Clutch
6104,25,DNF,,23,,0,0,1,0,,,Collision
6082,26,DSQ,,24,,0,0,1,0,,,Received outside assistance
