entrantId,positionOrder,positionText,laps,time
5955,1,1,,68216
5954,2,2,,68282
5946,3,3,,69660
5962,4,4,,70231
5950,5,5,,70298
5947,6,6,,70490
5970,7,7,,70739
5961,8,8,,70811
5960,9,9,,70969
5964,10,10,,71201
5959,11,11,,71202
5972,12,12,,71629
5957,13,13,,71664
5951,14,14,,71959
5958,15,15,,72107
5956,16,16,,72195
5975,17,17,,72239
5978,18,18,,72306
5969,19,19,,72358
5979,20,20,,72412
5977,21,21,,72523
5967,22,22,,72614
5974,23,23,,72748
5966,24,24,,72848
5971,25,25,,72949
5953,26,26,,73038
5952,27,27,,73065
5948,28,28,,73113
5968,29,29,,73133
5949,30,30,,73272
