entrantId,positionOrder,positionText,laps,time
5954,1,1,,67589
5955,2,2,,68067
5970,3,3,,68282
5969,4,4,,69422
5962,5,5,,69587
5961,6,6,,69718
5946,7,7,,69900
5947,8,8,,70250
5950,9,9,,70337
5958,10,10,,70496
5959,11,11,,70634
5964,12,12,,70861
5960,13,13,,70979
5978,14,14,,71211
5951,15,15,,71286
5957,16,16,,71404
5956,17,17,,71466
5972,18,18,,71511
5971,19,19,,71747
5975,20,20,,72007
5953,21,21,,72026
5979,22,22,,72268
5948,23,23,,72316
5977,24,24,,72406
5966,25,25,,72525
5974,26,26,,72538
5949,27,27,,72697
5967,28,28,,72736
5968,29,29,,72801
