entrantId,lap,time,timeOfDay,annotation
6500,12,30260,14:27:50,
6502,13,32123,14:29:54,
6494,14,32343,14:31:32,
6501,14,29281,14:31:49,
6503,14,30399,14:32:08,
6496,14,30309,14:32:16,
6499,15,32282,14:33:48,
6495,15,31008,14:33:55,
6490,16,28743,14:35:22,
6491,17,29533,14:37:02,
6508,17,29990,14:37:20,
6498,17,33038,14:37:23,
6484,18,29917,14:38:47,
6487,18,28824,14:39:04,
6485,19,29025,14:40:34,
6488,21,30818,14:45:10,
6492,21,32824,14:45:31,
6505,21,33351,14:48:15,
6489,22,33944,14:47:00,
6493,22,32561,14:47:41,
6504,26,31944,14:55:36,
6502,26,31758,14:56:03,
6500,27,29909,14:57:33,
6490,28,29480,14:58:55,
6494,29,29849,15:01:12,
6503,29,31109,15:02:01,
6496,29,31700,15:02:38,
6501,30,28683,15:03:24,
6484,31,31749,15:04:05,
6488,31,28711,15:05:04,
6485,32,28784,15:05:52,
6491,32,28275,15:06:25,
6487,32,29522,15:06:34,
6498,32,29874,15:07:10,
6508,34,28379,15:10:51,
