sessionId,entrantId,positionOrder,positionText,laps,time
1996-11-WU,6425,1,1,12,105904
1996-11-WU,6426,2,2,10,106031
1996-11-WU,6404,3,3,13,106720
1996-11-WU,6402,4,4,12,106919
1996-11-WU,6403,5,5,11,107246
1996-11-WU,6400,6,6,12,107412
1996-11-WU,6411,7,7,13,107431
1996-11-WU,6401,8,8,10,107499
1996-11-WU,6405,9,9,11,107514
1996-11-WU,6410,10,10,11,107728
1996-11-WU,6408,11,11,10,107819
1996-11-WU,6409,12,12,11,108463
1996-11-WU,6416,13,13,11,109168
1996-11-WU,6413,14,14,13,109270
1996-11-WU,6412,15,15,15,109445
1996-11-WU,6417,16,16,12,109483
1996-11-WU,6415,17,17,4,110388
1996-11-WU,6414,18,18,12,110745
1996-11-WU,6418,19,19,13,111625
