sessionId,entrantId,positionOrder,positionText,laps,time
1996-11-FP1,6403,1,1,20,106145
1996-11-FP1,6426,2,2,23,106184
1996-11-FP1,6401,3,3,30,106198
1996-11-FP1,6402,4,4,22,106294
1996-11-FP1,6425,5,5,23,106384
1996-11-FP1,6411,6,6,28,106487
1996-11-FP1,6400,7,7,20,106959
1996-11-FP1,6404,8,8,27,106998
1996-11-FP1,6410,9,9,25,107110
1996-11-FP1,6409,10,10,29,107534
1996-11-FP1,6405,11,11,30,107586
1996-11-FP1,6408,12,12,17,107668
1996-11-FP1,6413,13,13,26,108157
1996-11-FP1,6412,14,14,30,109220
1996-11-FP1,6417,15,15,24,109243
1996-11-FP1,6415,16,16,27,109629
1996-11-FP1,6416,17,17,30,109843
1996-11-FP1,6418,18,18,30,110815
1996-11-FP1,6414,19,19,30,110872
1996-11-FP1,6427,20,20,13,114685
