entrantId,lap,time,timeOfDay,annotation
6494,1,29324,14:05:42,
6492,3,36599,14:09:26,
6485,10,32399,14:21:49,
6505,15,41028,14:31:26,
6494,16,25796,14:33:24,
6500,18,26089,14:36:46,
6503,20,30279,14:40:56,
6491,21,28919,14:41:44,
6496,21,31350,14:42:45,
6487,22,27362,14:43:32,
6502,22,29538,14:44:38,
6508,23,28013,14:45:18,
6499,23,29557,14:45:49,
6493,23,27123,14:45:54,
6484,24,42414,14:46:58,
6489,24,27704,14:47:23,
6485,26,28022,14:51:14,
6494,28,26636,14:55:31,
6500,30,26567,14:58:38,
6485,39,25168,15:14:58,
