sessionId,entrantId,positionOrder,positionText,laps,time
1999-10-Q,6484,1,1,11,102950
1999-10-Q,6491,2,2,11,103000
1999-10-Q,6485,3,3,12,103288
1999-10-Q,6508,4,4,11,103577
1999-10-Q,6487,5,5,11,103769
1999-10-Q,6498,6,6,12,103938
1999-10-Q,6500,7,7,12,103979
1999-10-Q,6490,8,8,12,104001
1999-10-Q,6501,9,9,10,104209
1999-10-Q,6492,10,10,11,104338
1999-10-Q,6489,11,11,12,104468
1999-10-Q,6504,12,12,10,104508
1999-10-Q,6493,13,13,11,104522
1999-10-Q,6488,14,14,12,105034
1999-10-Q,6503,15,15,12,105331
1999-10-Q,6495,16,16,12,105335
1999-10-Q,6499,17,17,11,105454
1999-10-Q,6505,18,18,12,105460
1999-10-Q,6502,19,19,12,105917
1999-10-Q,6496,20,20,12,105935
1999-10-Q,6494,21,21,12,105962
1999-10-Q,6497,22,22,12,106209
