entrantId,positionOrder,positionText,laps,time
6235,1,1,,110545
6221,2,2,,112743
6226,3,3,,113221
6236,4,4,,113557
6240,5,5,,114438
6222,6,6,,114642
6209,7,7,,114654
6231,8,8,,114812
6227,9,9,,114973
6228,10,10,,115027
6232,11,11,,115965
6212,12,12,,116075
6190,13,13,,116111
6195,14,14,,116282
6238,15,15,,116674
6205,16,16,,116809
6215,17,17,,116889
6201,18,18,,117039
6206,19,19,,117267
6213,20,20,,117330
6239,21,21,,117794
6189,22,22,,117818
6230,23,23,,118126
6216,24,24,,118499
6196,25,25,,118826
6214,26,26,,119383
6229,27,27,,119626
6223,28,28,,125096
6224,29,29,,135050
