sessionId,entrantId,positionOrder,positionText,laps,time
1998-06-Q,6468,1,1,12,79798
1998-06-Q,6467,2,2,11,80137
1998-06-Q,6465,3,3,12,80368
1998-06-Q,6463,4,4,11,80702
1998-06-Q,6462,5,5,12,80729
1998-06-Q,6466,6,6,12,80955
1998-06-Q,6464,7,7,11,81712
1998-06-Q,6476,8,8,11,82144
1998-06-Q,6474,9,9,11,82157
1998-06-Q,6472,10,10,12,82238
1998-06-Q,6473,11,11,12,82257
1998-06-Q,6475,12,12,12,82355
1998-06-Q,6461,13,13,12,82468
1998-06-Q,6477,14,14,11,82540
1998-06-Q,6469,15,15,12,83151
1998-06-Q,6470,16,16,12,83263
1998-06-Q,6478,17,17,12,83411
1998-06-Q,6471,18,18,11,83536
1998-06-Q,6481,19,19,12,83957
1998-06-Q,6480,20,20,12,84024
1998-06-Q,6482,21,21,12,84031
1998-06-Q,6479,22,22,9,85737
