entrantId,lap,time,pos
7313,1,113406,5
7294,1,114002,6
7284,1,111373,3
7297,1,122623,20
7287,1,122059,18
7296,1,118715,13
7312,1,112645,4
7283,1,110456,2
7291,1,122501,19
7293,1,114568,7
7290,1,119785,15
7311,1,110109,1
7299,1,115413,8
7303,1,118185,12
7314,1,116394,9
7309,1,117170,10
7288,1,120491,16
7306,1,121057,17
7302,1,118980,14
7300,1,117516,11
7313,2,108165,5
7294,2,108064,6
7284,2,107717,3
7297,2,110227,20
7287,2,110064,18
7296,2,110168,13
7312,2,107774,4
7283,2,107707,2
7291,2,110023,19
7293,2,108409,7
7290,2,109990,15
7311,2,107656,1
7299,2,108739,8
7303,2,109728,12
7314,2,108818,9
7309,2,109181,10
7288,2,110144,16
7306,2,110431,17
7302,2,110147,14
7300,2,109527,11
7313,3,107602,5
7294,3,107782,6
7284,3,107657,3
7297,3,110097,20
7287,3,109439,18
7296,3,108629,13
7312,3,107928,4
7283,3,107677,1
7291,3,109485,19
7293,3,107753,7
7290,3,109075,15
7311,3,108151,2
7299,3,108094,8
7303,3,108815,12
7314,3,107908,9
7309,3,108529,10
7288,3,109313,16
7306,3,109365,17
7302,3,109098,14
7300,3,108452,11
7313,4,107760,5
7294,4,107912,6
7284,4,107404,3
7297,4,108731,20
7287,4,108992,18
7296,4,108915,13
7312,4,107898,4
7283,4,107108,1
7291,4,109023,19
7293,4,107914,7
7290,4,108873,15
7311,4,107966,2
7299,4,108096,8
7303,4,109004,12
7314,4,108252,9
7309,4,108477,10
7288,4,109096,16
7306,4,108781,17
7302,4,108850,14
7300,4,109002,11
7313,5,107791,5
7294,5,107899,6
7284,5,107615,3
7297,5,109331,20
7287,5,109019,17
7296,5,109028,13
7312,5,107877,4
7283,5,107476,1
7291,5,109005,18
7293,5,107689,7
7290,5,113152,19
7311,5,107757,2
7299,5,108080,8
7303,5,108689,12
7314,5,108443,9
7309,5,108599,10
7288,5,109152,15
7306,5,108948,16
7302,5,108875,14
7300,5,108298,11
7313,6,107916,5
7294,6,108367,6
7284,6,107073,2
7297,6,109033,18
7287,6,113204,19
7296,6,108951,13
7312,6,107649,4
7283,6,107202,1
7291,6,109117,17
7293,6,108268,7
7290,6,124865,20
7311,6,108067,3
7299,6,108216,8
7303,6,108530,12
7314,6,108174,9
7309,6,108228,10
7288,6,109307,15
7306,6,109337,16
7302,6,109285,14
7300,6,108485,11
7313,7,107816,5
7294,7,107955,6
7284,7,106885,2
7297,7,108557,18
7287,7,124955,20
7296,7,108645,12
7312,7,107262,4
7283,7,106995,1
7291,7,108571,17
7293,7,108173,7
7290,7,107722,19
7311,7,107157,3
7299,7,108248,8
7303,7,112993,14
7314,7,108314,9
7309,7,108260,10
7288,7,109112,15
7306,7,109118,16
7302,7,109731,13
7300,7,109102,11
7313,8,107929,5
7294,8,107062,6
7284,8,106807,2
7297,8,108667,16
7287,8,108297,20
7296,8,108972,11
7312,8,107591,4
7283,8,106801,1
7291,8,109196,15
7293,8,107944,7
7290,8,109057,19
7311,8,107707,3
7299,8,108336,8
7303,8,126167,18
7314,8,108088,9
7309,8,112849,10
7288,8,109251,13
7306,8,109353,14
7302,8,114130,17
7300,8,112245,12
7313,9,113178,7
7294,9,108830,5
7284,9,106448,2
7297,9,109303,14
7287,9,109739,20
7296,9,109051,10
7312,9,107803,4
7283,9,106944,1
7291,9,109081,13
7293,9,108023,6
7290,9,107851,18
7311,9,107421,3
7299,9,112343,9
7303,9,107968,17
7314,9,107757,8
7309,9,125578,15
7288,9,109363,11
7306,9,109253,12
7302,9,125742,19
7300,9,125475,16
7313,10,131469,11
7294,10,107416,5
7284,10,106905,1
7297,10,115368,10
7287,10,124641,19
7296,10,122819,12
7312,10,107412,4
7283,10,110778,3
7291,10,115103,9
7293,10,107893,6
7290,10,122028,17
7311,10,107034,2
7299,10,135720,13
7303,10,120959,16
7314,10,107662,7
7309,10,118850,14
7288,10,109532,8
7302,10,121898,18
7300,10,120729,15
7313,11,149985,11
7294,11,148557,4
7284,11,142994,1
7297,11,150611,10
7287,11,152613,19
7296,11,175954,17
7312,11,150049,3
7283,11,163358,7
7291,11,150006,9
7293,11,153847,6
7290,11,148597,16
7311,11,144960,2
7299,11,147163,12
7303,11,149002,15
7314,11,150620,5
7309,11,149329,13
7288,11,155375,8
7302,11,154445,18
7300,11,148314,14
7313,12,145161,10
7294,12,165310,5
7284,12,175295,1
7297,12,144365,9
7287,12,133014,19
7296,12,129751,17
7312,12,165763,4
7283,12,154253,3
7291,12,144487,8
7293,12,163285,7
7290,12,136496,16
7311,12,171576,2
7299,12,140862,11
7303,12,135098,15
7314,12,161322,6
7309,12,136115,12
7288,12,154171,14
7302,12,129271,18
7300,12,135556,13
7313,13,154397,10
7294,13,162310,5
7284,13,166441,1
7297,13,155555,9
7287,13,140098,19
7296,13,145627,17
7312,13,163519,4
7283,13,164223,3
7291,13,156580,8
7293,13,158272,7
7290,13,146528,16
7311,13,165227,2
7299,13,153347,11
7303,13,148547,15
7314,13,160076,6
7309,13,151897,12
7288,13,149111,14
7302,13,144974,18
7300,13,150553,13
7313,14,109877,8
7294,14,108907,4
7284,14,105798,1
7297,14,111284,10
7287,14,113128,19
7296,14,112642,17
7312,14,109508,5
7283,14,106936,2
7291,14,111269,9
7293,14,109323,6
7290,14,112872,15
7311,14,108511,3
7299,14,111811,11
7303,14,112578,14
7314,14,110486,7
7309,14,112225,12
7288,14,114037,16
7302,14,113102,18
7300,14,112604,13
7313,15,107259,7
7294,15,106929,4
7284,15,105803,1
7297,15,108266,10
7287,15,109679,19
7296,15,109108,17
7312,15,107279,5
7283,15,105687,2
7291,15,108156,9
7293,15,107521,6
7290,15,108951,15
7311,15,106741,3
7299,15,108489,11
7303,15,108928,14
7314,15,108356,8
7309,15,108521,12
7288,15,109022,16
7302,15,109448,18
7300,15,108618,13
7313,16,106709,7
7294,16,106404,4
7284,16,105518,1
7297,16,107824,10
7287,16,108513,19
7296,16,107952,17
7312,16,106750,5
7283,16,105497,2
7291,16,107633,9
7293,16,107078,6
7290,16,108072,15
7311,16,106345,3
7299,16,107832,11
7303,16,108111,14
7314,16,107401,8
7309,16,107868,12
7288,16,108274,16
7302,16,108461,18
7300,16,108175,13
7313,17,107383,7
7294,17,106869,4
7284,17,105523,1
7297,17,107529,10
7287,17,108769,19
7296,17,108871,17
7312,17,107353,5
7283,17,105498,2
7291,17,107681,9
7293,17,107051,6
7290,17,107915,15
7311,17,106392,3
7299,17,107967,11
7303,17,107727,14
7314,17,107396,8
7309,17,107609,12
7288,17,108444,16
7302,17,108711,18
7300,17,107625,13
7313,18,107204,7
7294,18,107199,4
7284,18,105504,1
7297,18,107528,10
7287,18,108460,19
7296,18,107484,17
7312,18,106971,5
7283,18,105425,2
7291,18,107454,9
7293,18,106835,6
7290,18,107570,15
7311,18,106727,3
7299,18,107516,11
7303,18,107982,14
7314,18,107177,8
7309,18,107690,12
7288,18,107830,16
7302,18,107892,18
7300,18,107723,13
7313,19,106747,6
7294,19,106856,4
7284,19,105471,1
7297,19,107721,10
7287,19,108853,19
7296,19,107752,16
7312,19,106956,5
7283,19,105660,2
7291,19,107656,9
7293,19,108008,7
7290,19,108031,15
7311,19,106688,3
7299,19,107354,11
7303,19,107776,14
7314,19,106563,8
7309,19,107556,12
7288,19,109470,17
7302,19,108088,18
7300,19,107736,13
7313,20,106734,6
7294,20,107025,4
7284,20,105677,1
7297,20,107967,10
7287,20,108280,19
7296,20,107765,16
7312,20,107237,5
7283,20,105446,2
7291,20,107586,9
7293,20,107875,7
7290,20,107796,15
7311,20,106752,3
7299,20,107343,11
7303,20,107693,14
7314,20,106887,8
7309,20,108021,12
7288,20,108394,17
7302,20,108722,18
7300,20,107361,13
7313,21,106809,6
7294,21,106860,4
7284,21,105838,1
7297,21,107639,10
7287,21,108319,19
7296,21,107567,16
7312,21,106901,5
7283,21,105793,2
7291,21,107553,9
7293,21,107164,7
7290,21,107873,15
7311,21,106697,3
7299,21,108366,11
7303,21,108151,14
7314,21,107577,8
7309,21,107818,12
7288,21,108280,17
7302,21,108568,18
7300,21,108171,13
7313,22,106800,6
7294,22,106229,4
7284,22,105695,1
7297,22,107610,10
7287,22,108316,19
7296,22,107675,16
7312,22,106918,5
7283,22,105670,2
7291,22,108172,9
7293,22,106998,7
7290,22,108054,15
7311,22,106481,3
7299,22,107676,11
7303,22,107986,14
7314,22,107040,8
7309,22,107642,12
7288,22,108371,17
7302,22,108293,18
7300,22,107876,13
7313,23,106678,6
