entrantId,lap,time,timeOfDay,annotation
6853,1,26843,13:05:56,
6851,1,22909,13:06:31,
6849,11,19124,13:22:03,
6854,12,19616,13:23:37,
6855,12,20179,13:23:39,
6868,12,20475,13:23:41,
6857,13,18970,13:25:11,
6867,13,19495,13:25:22,
6850,15,19693,13:28:24,
6859,15,20461,13:28:36,
6858,15,19520,13:28:39,
6848,16,19926,13:29:42,
6861,16,21099,13:30:20,
6852,17,19164,13:31:15,
6877,20,22581,13:38:23,
6847,21,20435,13:38:06,
6864,22,32556,13:40:44,
6865,22,22847,13:41:30,
6869,24,21516,13:44:05,
6863,25,23841,13:45:40,
6867,26,21916,13:46:44,
6856,27,20540,13:47:58,
6862,28,20987,13:49:57,
6860,28,20869,13:50:29,
6854,30,12304,13:54:12,Drive-through
6853,39,35041,14:08:48,
6858,40,21378,14:10:18,
6854,49,23620,14:24:29,
