entrantId,lap,time,timeOfDay,annotation
6948,1,36148,20:06:04,
6934,1,31958,20:06:31,
6930,8,29333,20:19:35,
6929,10,29117,20:23:17,
6946,10,30317,20:23:50,
6933,11,29557,20:25:22,
6935,11,30879,20:25:39,
6943,11,30992,20:25:50,
6932,12,29124,20:27:09,
6939,12,31026,20:27:23,
6936,12,29546,20:27:30,
6944,12,30499,20:27:44,
6947,12,30440,20:27:55,
6945,13,30234,20:29:11,
6937,13,29669,20:29:37,
6951,13,30977,20:30:01,
6931,14,30019,20:31:06,
6938,14,32080,20:31:24,
6941,14,30693,20:31:56,
6952,16,30647,20:36:09,
6940,18,30363,20:39:33,
6942,18,30043,20:39:37,
6949,18,33042,20:40:26,
6948,18,30341,20:40:30,
6934,19,29403,20:42:14,
6950,19,32436,20:42:28,
6944,24,29898,20:51:30,
6946,25,30828,20:53:24,
6951,25,32015,20:54:19,
6947,26,30099,20:55:51,
6930,28,29304,20:58:56,
6945,29,30540,21:00:34,
6933,29,29190,21:00:36,
6941,30,30842,21:03:49,
6948,30,30405,21:04:39,
6949,30,32625,21:05:01,
6943,31,29789,21:05:16,
6937,32,29370,21:07:02,
6952,32,30834,21:08:32,
6929,33,31137,21:08:19,
6931,33,29662,21:08:25,
6939,33,30029,21:08:49,
6936,33,29687,21:09:07,
6938,33,31753,21:09:08,
6945,33,30981,21:09:10,
6935,33,30338,21:09:20,
6946,33,30684,21:09:41,
6934,33,29455,21:10:02,
6930,40,29348,21:26:54,
6940,40,30613,21:26:54,
6942,40,30217,21:26:57,
6948,40,41154,21:27:04,
6949,40,44101,21:27:06,
6947,45,30232,21:38:17,
6941,50,36146,21:48:02,
6940,50,34601,21:48:19,
