entrantId,positionOrder,positionText,laps,time
6929,1,1,15,107947
6932,2,2,15,108272
6933,3,3,11,108623
6940,4,4,16,108859
6937,5,5,17,108865
6934,6,6,13,109458
6939,7,7,15,109684
6936,8,8,16,109699
6946,9,9,14,109715
6935,10,10,14,109981
6930,11,11,12,110110
6931,12,12,10,110524
6943,13,13,16,110664
6941,14,14,15,110777
6938,15,15,15,110840
6945,16,16,15,111012
6944,17,17,17,111059
6942,18,18,10,111272
6952,19,19,16,112290
6948,20,20,12,113781
6947,21,21,14,114326
6950,22,22,14,114421
6951,23,23,9,114630
6949,24,24,14,114875
