entrantId,lap,time,timeOfDay,annotation
6366,9,88327,14:14:38,
6370,10,29283,14:16:08,
6354,10,28725,14:16:09,
6355,12,29049,14:19:05,
6354,20,37456,14:32:18,
6370,23,29071,14:36:59,
6366,23,34635,14:37:58,
6370,24,32672,14:38:56,
6355,26,30297,14:41:20,
6354,27,30323,14:43:41,
6369,31,34393,14:51:23,
6365,33,38527,14:50:39,
6371,33,38442,14:52:07,
6374,34,38922,14:51:48,
6356,34,38404,14:51:59,
6364,34,39069,14:52:08,
6373,34,37433,14:52:39,
6360,34,45416,14:52:58,
6375,35,77312,14:53:44,
6383,35,35623,14:54:37,
6382,36,35690,14:55:50,
6361,36,36169,14:57:03,
6352,38,34078,14:57:34,
6354,41,251174,15:05:52,
6355,48,30830,15:15:52,
6370,48,32885,15:16:57,
6352,58,92069,15:29:03,
