entrantId,lap,time,timeOfDay,annotation
6670,4,13895,14:10:11,
6710,15,25276,14:28:05,
6699,16,27533,14:30:07,
6679,17,26112,14:30:42,
6712,17,26811,14:30:56,
6705,17,26940,14:31:37,
6676,18,27204,14:32:15,
6669,18,26925,14:32:17,
6670,18,26314,14:33:03,
6711,18,27060,14:33:16,
6671,19,24510,14:33:27,
6672,19,24551,14:33:47,
6675,19,27013,14:33:48,
6693,19,26328,14:34:01,
6673,19,27324,14:34:03,
6713,19,26358,14:34:03,
6678,19,26702,14:34:10,
6680,19,26028,14:34:12,
6709,19,31285,14:34:14,
6677,19,31353,14:34:19,
6676,19,27803,14:34:33,
6710,23,29330,14:45:06,
6671,30,24945,14:57:10,
6672,30,23941,14:57:23,
6675,30,21961,14:57:24,
6693,30,23255,14:57:24,
6673,30,23588,14:57:35,
6679,30,25241,14:57:37,
6669,30,22955,14:57:37,
6709,30,27615,14:57:42,
6712,30,23669,14:57:43,
6705,30,26771,14:57:44,
6677,30,23261,14:57:46,
6699,30,29494,15:00:41,
6678,44,23457,15:24:36,
6680,45,22397,15:26:10,
6693,46,20992,15:28:20,
6713,47,21745,15:29:16,
6672,52,13833,15:37:20,
6712,54,29455,15:42:08,
