entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5030,1,1,7281310,1,,75,9,1,9,,,
5002,2,2,7284090,9,,75,6,1,6,2780,,
5009,3,3,7299120,8,,75,4,1,4,17810,,
5006,4,4,7319760,4,,75,3,1,3,38450,,
5005,5,5,7322170,12,,75,2,1,2,40860,,
5003,6,6,7323380,15,,75,1,1,1,42070,,
5004,7,7,,7,,74,0,1,0,+1 lap,,
5007,8,8,,14,,74,0,1,0,+1 lap,,
5008,9,9,,10,,73,0,1,0,+2 laps,,
5023,10,DNF,,16,,66,0,1,0,,,Accident
5021,11,DNF,,11,,63,0,1,0,,,Accident
5050,12,DNF,,18,,61,0,1,0,,,Wheel
5027,13,DNF,,5,,48,0,1,0,,,Accident
5032,14,DNF,,2,,39,0,1,0,,,Accident
5016,15,DNF,,17,,36,0,1,0,,,Spun off
5029,16,DNF,,6,,36,0,1,0,,,Accident
5025,17,DNF,,13,,9,0,1,0,,,Oil leak
5015,18,DNF,,3,,0,0,1,0,,,Accident
