entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5684,1,1,6998121,5,,76,9,1,9,,
5688,2,2,7016596,6,,76,6,1,6,,
5713,3,3,7029487,1,,76,4,1,4,,
5702,4,4,7062418,4,,76,3,1,3,,
5687,5,5,,20,,74,2,1,2,,
5699,6,6,,13,,74,1,1,1,,
5705,7,7,,15,,74,0,1,0,,
5689,8,DNF,,17,,64,0,1,0,,Electrical
5685,9,DNF,,8,,53,0,1,0,,Gearbox
5704,10,DNF,,12,,49,0,1,0,,Collision
5710,11,DNF,,10,,49,0,1,0,,Collision
5712,12,DNF,,19,,49,0,1,0,,Halfshaft
5700,13,DNF,,9,,32,0,1,0,,Suspension
5717,14,DNF,,3,,30,0,1,0,,Engine
5698,15,DNF,,7,,13,0,1,0,,Gearbox
5703,16,DNF,,2,,6,0,1,0,,Suspension
5701,17,DNF,,18,,3,0,1,0,,Collision
5692,18,DNF,,16,,3,0,1,0,,Collision
5721,19,DNF,,11,,0,0,1,0,,Collision
5716,20,DNF,,14,,0,0,1,0,,Collision
