entrantId,lap,time,timeOfDay,annotation
6428,1,45523,14:02:06,
6429,12,58620,14:16:57,
6455,15,25368,14:21:03,
6446,18,26777,14:24:56,
6432,22,26019,14:28:54,
6434,22,29547,14:29:44,
6431,23,28866,14:30:20,
6433,23,26679,14:30:32,
6437,23,26217,14:30:55,
6445,23,25143,14:31:42,
6453,24,26114,14:32:26,
6430,25,25812,14:33:21,
6438,25,26858,14:33:33,
6448,25,26400,14:34:20,
6454,30,25596,14:40:27,
6449,30,26331,14:41:06,
6455,33,29538,14:46:25,
6439,35,28517,14:47:16,
6442,38,28999,14:51:58,
6455,38,57876,14:53:44,
6428,40,36412,14:56:02,
6433,44,27370,14:58:48,
6432,46,26905,15:00:45,
6446,47,28106,15:04:44,
6431,48,25584,15:03:43,
6437,50,25258,15:07:27,
6445,50,25930,15:08:43,
6453,51,37876,15:08:48,
6430,52,25263,15:09:47,
6454,52,26521,15:10:21,
6429,52,29913,15:12:32,
6438,53,25402,15:11:28,
6434,53,28490,15:11:33,
6428,58,48789,15:21:08,
6442,59,24830,15:21:03,
6446,59,26262,15:21:55,
6437,61,24791,15:22:57,
6438,61,26173,15:23:03,
6434,63,25199,15:26:18,
6439,64,26150,15:29:07,
6433,67,25624,15:32:09,
6430,67,26193,15:32:17,
