entrantId,lap,time,timeOfDay,annotation
6527,1,155225,14:05:36,
6526,7,263694,14:15:30,
6528,9,30398,14:19:24,
6510,11,66330,14:23:39,
6523,19,30227,14:36:54,
6521,21,28574,14:39:44,
6522,23,111730,14:43:07,
6511,30,30393,14:53:02,
6524,30,28940,14:53:47,
6527,30,30279,14:55:39,
6512,33,28502,14:58:07,
6530,35,28245,15:01:39,
6520,35,30088,15:01:40,
6513,36,41474,15:02:43,
6519,36,28405,15:03:10,
6528,36,32785,15:04:02,
6529,37,29553,15:04:44,
6518,37,29251,15:04:50,
6517,38,32038,15:06:16,
6523,40,35742,15:10:42,
6528,40,36050,15:11:35,
6523,41,27511,15:13:23,
6512,46,25978,15:18:39,
