entrantId,positionOrder,positionText,laps,time
5954,1,1,,105868
5970,2,2,,106431
5969,3,3,,107418
5946,4,4,,107681
5961,5,5,,108208
5947,6,6,,108781
5957,7,7,,109645
5958,8,8,,109750
5962,9,9,,109966
5955,10,10,,110002
5950,11,11,,110673
5951,12,12,,110719
5959,13,13,,110978
5960,14,14,,111171
5956,15,15,,111642
5964,16,16,,111859
5967,17,17,,112080
5977,18,18,,112168
5978,19,19,,112277
5971,20,20,,112436
5972,21,21,,112629
5953,22,22,,112664
5948,23,23,,112908
5974,24,24,,113043
5968,25,25,,113507
5949,26,26,,113576
5979,27,27,,113596
5966,28,28,,113673
5975,29,29,,113904
5952,30,30,,117241
