entrantId,positionOrder,positionText,laps,time
5713,1,1,,96672
5689,2,2,,99104
5703,3,3,,99115
5712,4,4,,99312
5698,5,5,,99611
5699,6,6,,99618
5688,7,7,,99746
5717,8,8,,99785
5710,9,9,,99881
5702,10,10,,100488
5715,11,11,,101492
5711,12,12,,101775
5690,13,13,,102448
5684,14,14,,102551
5709,15,15,,102615
5716,16,16,,102650
5685,17,17,,102678
5700,18,18,,102737
5686,19,19,,103317
5706,20,20,,103411
5708,21,21,,103602
5687,22,22,,103654
5704,23,23,,104346
5701,24,24,,104905
5692,25,25,,104987
5707,26,26,,105812
5705,27,27,,105859
5718,28,28,,106102
5697,29,29,,122335
