entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7200,1,1,5772473,1,,70,26,1,26,,
7199,2,2,5781175,7,,70,18,1,18,,
7203,3,3,5781925,2,,70,15,1,15,,
7194,4,4,5830052,3,,70,12,1,12,,
7196,5,5,5850789,13,,70,10,1,10,,
7187,6,6,,5,,69,8,1,8,,
7192,7,7,,4,,69,6,1,6,,
7185,8,8,,11,,69,4,1,4,,
7201,9,9,,9,,69,2,1,2,,
7195,10,10,,PL,,69,1,1,1,10000,
7193,11,11,,6,,69,0,1,0,,
7197,12,12,,17,,69,0,1,0,,
7186,13,13,,8,,69,0,1,0,,
7198,14,14,,14,,69,0,1,0,,
7189,15,15,,20,,69,0,1,0,,
7190,16,16,,PL,,69,0,1,0,10000,
7204,17,17,,19,,69,0,1,0,,
7202,18,18,,12,,69,0,1,0,,
7188,19,19,,15,,65,0,1,0,,
7191,20,DNF,,10,,15,0,1,0,,Gearbox
