sessionId,entrantId,positionOrder,positionText,laps,time
2020-03-FP3,7203,1,1,18,75437
2020-03-FP3,7200,2,2,20,75479
2020-03-FP3,7192,3,3,16,75598
2020-03-FP3,7193,4,4,19,75781
2020-03-FP3,7194,5,5,15,76033
2020-03-FP3,7199,6,6,18,76084
2020-03-FP3,7186,7,7,18,76193
2020-03-FP3,7187,8,8,18,76351
2020-03-FP3,7191,9,9,20,76453
2020-03-FP3,7185,10,10,14,76508
2020-03-FP3,7201,11,11,21,76545
2020-03-FP3,7196,12,12,19,76582
2020-03-FP3,7198,13,13,20,76706
2020-03-FP3,7202,14,14,23,76847
2020-03-FP3,7190,15,15,15,76866
2020-03-FP3,7195,16,16,14,77086
2020-03-FP3,7197,17,17,15,77292
2020-03-FP3,7204,18,18,20,77496
2020-03-FP3,7189,19,19,25,77527
2020-03-FP3,7188,20,20,17,77650
