entrantId,positionOrder,positionText,laps,time
5732,1,1,,109328
5733,2,2,,109435
5698,3,3,,110845
5725,4,4,,111082
5713,5,5,,111228
5717,6,6,,111540
5699,7,7,,111867
5726,8,8,,112105
5710,9,9,,114199
5711,10,10,,114648
5728,11,11,,114831
5684,12,12,,115289
5737,13,13,,115870
5722,14,14,,116015
5685,15,15,,116318
5721,16,16,,116398
5736,17,17,,116490
5715,18,18,,116730
5731,19,19,,117018
5704,20,20,,117072
5723,21,21,,117426
5709,22,22,,117744
5719,23,23,,117776
5708,24,24,,117790
5701,25,25,,118413
5720,26,26,,118473
5730,27,27,,119003
5734,28,28,,121113
