entrantId,lap,time,timeOfDay,annotation
7240,14,30798,15:26:59,
7226,15,30226,15:28:52,
7230,15,31457,15:29:09,
7215,16,29951,15:30:21,
7233,17,30572,15:31:34,
7241,17,30534,15:32:00,
7221,17,30781,15:32:01,
7232,17,30092,15:32:17,
7228,18,29803,15:33:10,
7223,18,31288,15:33:49,
7218,18,29775,15:34:01,
7229,19,30263,15:34:46,
7222,24,29682,15:43:14,
7216,24,30531,15:43:44,
7227,28,30207,15:50:47,
7234,28,30586,15:50:48,
7220,31,30983,15:56:17,
7228,32,30123,15:56:20,
7219,33,31327,15:59:18,
7225,34,30996,16:00:37,
7217,37,31069,16:05:29,
7240,38,31368,16:07:29,
