entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5754,1,1,5083210,1,,44,9,1,9,,
5755,2,2,5086359,7,,44,6,1,6,,
5762,3,3,5119633,3,,44,4,1,4,,
5759,4,4,5134873,16,,44,3,1,3,,
5761,5,5,5155159,4,,44,2,1,2,,
5774,6,6,,10,,43,1,1,1,,
5772,7,7,,11,,43,0,1,0,,
5771,8,8,,17,,43,0,1,0,,
5783,9,9,,24,,40,0,1,0,,
5760,10,DNF,,13,,31,0,1,0,,Gearbox
5769,11,DNF,,18,,29,0,1,0,,Engine
5749,12,DNF,,8,,28,0,1,0,,Turbo
5748,13,DNF,,5,,23,0,1,0,,Gearbox
5768,14,DNF,,20,,16,0,1,0,,Fuel system
5770,15,DNF,,21,,14,0,1,0,,Electrical
5789,16,DNF,,23,,13,0,1,0,,Turbo
5773,17,DNF,,6,,13,0,1,0,,Engine
5775,18,DNF,,25,,11,0,1,0,,Turbo
5788,19,DNF,,19,,10,0,1,0,,Electrical
5787,20,DNF,,12,,10,0,1,0,,Engine
5776,21,DNF,,15,,8,0,1,0,,Engine
5758,22,DNF,,2,,8,0,1,0,,Turbo
5756,23,DNF,,22,,7,0,1,0,,Overheating
5779,24,DNF,,9,,4,0,1,0,,Rear wing
5777,25,DNF,,14,,1,0,1,0,,Turbo
