entrantId,positionOrder,positionText,laps,time
5619,1,1,,75791
5628,2,2,,76655
5671,3,3,,77004
5618,4,4,,77456
5606,5,5,,77502
5656,6,6,,77510
5644,7,7,,77638
5638,8,8,,77653
5639,9,9,,77817
5645,10,10,,78051
5611,11,11,,78153
5655,12,12,,78185
5653,13,13,,78255
5660,14,14,,78296
5607,15,15,,78362
5650,16,16,,78478
5657,17,17,,79092
5630,18,18,,79128
5652,19,19,,79304
5654,20,20,,79414
5622,21,21,,79479
5665,22,22,,79646
5663,23,23,,79687
5605,24,24,,79700
5631,25,25,,79753
5662,26,26,,79907
5658,27,27,,80169
5668,28,28,,80361
5667,29,29,,80427
5670,30,30,,82332
