entrantId,positionOrder,positionText,laps,time
5970,1,1,,70133
5969,2,2,,70332
5955,3,3,,70616
5954,4,4,,70736
5957,5,5,,71745
5958,6,6,,72006
5946,7,7,,72040
5961,8,8,,72737
5947,9,9,,72862
5950,10,10,,72885
5960,11,11,,72984
5962,12,12,,72986
5959,13,13,,73287
5964,14,14,,73438
5951,15,15,,73677
5956,16,16,,74260
5948,17,17,,74451
5966,18,18,,74643
5979,19,19,,74832
5975,20,20,,74888
5978,21,21,,74924
5972,22,22,,74992
5971,23,23,,75004
5949,24,24,,75135
5967,25,25,,75374
5977,26,26,,75527
5974,27,27,,76026
5952,28,28,,76043
5968,29,29,,76110
5953,30,30,,78010
