entrantId,positionOrder,positionText,laps,time
5955,1,1,,71308
5969,2,2,,71718
5970,3,3,,71817
5954,4,4,,71819
5957,5,5,,72202
5958,6,6,,72399
5962,7,7,,72808
5961,8,8,,73506
5946,9,9,,73593
5950,10,10,,73647
5959,11,11,,73768
5960,12,12,,73884
5951,13,13,,74178
5964,14,14,,74490
5956,15,15,,74913
5975,16,16,,75292
5966,17,17,,75379
5979,18,18,,75423
5978,19,19,,75525
5971,20,20,,75689
5972,21,21,,75787
5949,22,22,,75797
5977,23,23,,75829
5948,24,24,,76035
5974,25,25,,76200
5967,26,26,,76315
5968,27,27,,76642
5947,28,28,,76651
5952,29,29,,77676
5953,30,30,,78487
