sessionId,entrantId,positionOrder,positionText,laps,time
1995-13-Q2,6357,1,1,9,80537
1995-13-Q2,6356,2,2,11,80905
1995-13-Q2,6352,3,3,11,81301
1995-13-Q2,6375,4,4,8,81970
1995-13-Q2,6377,5,5,9,82226
1995-13-Q2,6353,6,6,12,82322
1995-13-Q2,6374,7,7,9,82391
1995-13-Q2,6364,8,8,9,82538
1995-13-Q2,6382,9,9,12,82588
1995-13-Q2,6365,10,10,12,82831
1995-13-Q2,6373,11,11,11,82904
1995-13-Q2,6390,12,12,9,82914
1995-13-Q2,6384,13,13,9,83114
1995-13-Q2,6385,14,14,11,83934
1995-13-Q2,6355,15,15,12,83936
1995-13-Q2,6354,16,16,10,84287
1995-13-Q2,6389,17,17,7,84657
1995-13-Q2,6371,18,18,9,84778
1995-13-Q2,6361,19,19,10,85031
1995-13-Q2,6387,20,20,12,85179
1995-13-Q2,6367,21,21,11,86172
1995-13-Q2,6368,22,22,12,87292
1995-13-Q2,6369,23,23,9,87523
1995-13-Q2,6391,24,24,5,92769
