entrantId,lap,time,timeOfDay,annotation
6732,1,28941,13:05:10,
6726,3,25800,13:09:19,
6731,8,33704,13:17:47,
6725,24,23705,13:37:17,
6732,28,23808,13:43:00,
6719,29,24283,13:43:06,
6716,29,23334,13:43:16,
6720,30,24272,13:44:19,
6746,30,23019,13:44:39,
6715,31,23147,13:45:50,
6732,32,24936,13:48:33,
6747,39,25314,13:55:50,
6733,39,25070,13:56:34,
6724,43,26597,14:01:31,
6727,47,23712,14:06:35,
6725,49,23101,14:08:33,
6720,52,22732,14:11:45,
6716,53,21784,14:13:12,
6746,53,22160,14:13:25,
6719,54,22901,14:14:01,
6715,55,24784,14:15:54,
