entrantId,positionOrder,positionText,laps,time
6245,1,1,12,75488
6272,2,2,12,76003
6244,3,3,12,76135
6273,4,4,11,77755
6251,5,5,9,78260
6278,6,6,11,79129
6266,7,7,10,79277
6269,8,8,12,79379
6268,9,9,12,79438
6275,10,10,6,79533
6254,11,11,12,79673
6250,12,12,11,80088
6255,13,13,12,80527
6270,14,14,3,80590
6256,15,15,12,80658
6267,16,16,6,80770
6274,17,17,8,80780
6264,18,18,12,80953
6260,19,19,12,80959
6261,20,20,12,81049
6276,21,21,12,81484
6277,22,22,11,82489
6279,23,23,12,82668
6263,24,24,12,83543
6262,25,25,11,83560
6271,26,26,2,84596
