entrantId,lap,time,timeOfDay,annotation
6629,11,20443,14:17:10,
6657,11,20516,14:17:23,
6655,11,22405,14:17:31,
6643,11,21341,14:17:33,
6648,11,21728,14:18:11,
6656,12,21175,14:18:35,
6630,12,20675,14:18:40,
6635,13,20891,14:19:49,
6631,13,20964,14:19:56,
6646,13,23123,14:20:29,
6644,13,24668,14:20:31,
6647,13,21956,14:20:51,
6636,14,21305,14:20:58,
6637,14,21313,14:21:07,
6638,15,20746,14:22:35,
6641,15,21049,14:22:37,
6642,16,21121,14:24:02,
6645,18,21230,14:27:06,
6639,20,20593,14:29:27,
6640,21,23124,14:30:43,
6657,28,21838,14:39:35,
6629,29,19425,14:40:29,
6656,29,22150,14:40:43,
6637,30,20958,14:41:57,
6643,30,20463,14:42:45,
6648,30,25702,14:44:16,
6635,31,19951,14:43:13,
6630,31,20279,14:43:16,
6631,31,21458,14:43:34,
6646,31,22546,14:44:50,
6636,32,19791,14:44:18,
6644,32,21806,14:45:45,
6647,32,21656,14:46:58,
6641,33,20643,14:46:09,
6655,33,21270,14:46:14,
6642,35,21747,14:48:56,
6645,35,11042,14:49:57,
6645,36,21622,14:51:26,
6639,37,21063,14:51:53,
6629,42,19641,14:57:11,
6640,45,22805,15:02:30,
6636,46,22102,15:02:23,
6657,47,22382,15:04:10,
6643,47,20897,15:05:16,
6656,48,21514,15:05:27,
6646,48,22691,15:07:42,
6635,49,20667,15:06:36,
6631,50,21498,15:08:11,
6645,50,21661,15:10:18,
6647,50,21334,15:11:44,
6630,51,20529,15:09:11,
6641,51,20891,15:09:34,
6644,51,25822,15:11:03,
6637,52,21861,15:10:26,
6639,52,20392,15:11:38,
6646,52,11084,15:13:27,Drive-through
6642,53,21263,15:12:33,
6655,54,20517,15:13:33,
6629,58,19036,15:17:42,
