entrantId,positionOrder,positionText,laps,time
6643,1,1,12,75518
6635,2,2,9,76206
6649,3,3,17,76231
6637,4,4,8,76397
6629,5,5,7,76397
6636,6,6,10,76454
6656,7,7,8,76464
6641,8,8,14,76745
6657,9,9,10,76794
6630,10,10,5,77094
6644,11,11,10,77303
6639,12,12,13,77324
6631,13,13,5,77556
6655,14,14,17,77688
6651,15,15,15,77735
6642,16,16,10,77936
6638,17,17,11,77967
6640,18,18,7,78614
6646,19,19,10,78711
6650,20,20,16,79179
6645,21,21,12,79270
6647,22,22,10,79349
6652,23,23,25,79490
6648,24,24,13,79636
6653,25,25,16,79914
