entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6587,1,1,6109001,1,,77,10,1,10,,
6586,2,2,6109435,2,,77,6,1,6,,
6568,3,3,6122356,3,,77,4,1,4,,
6567,4,4,6138480,11,,77,3,1,3,,
6566,5,5,6146801,10,,77,2,1,2,,
6572,6,6,6177805,5,,77,1,1,1,,
6571,7,7,6182613,7,,77,0,1,0,,
6576,8,8,,6,,76,0,1,0,,
6570,9,9,,8,,76,0,1,0,,
6573,10,10,,14,,76,0,1,0,,
6569,11,11,,4,,76,0,1,0,,
6575,12,12,,12,,76,0,1,0,,
6589,13,13,,15,,75,0,1,0,,
6585,14,14,,18,,75,0,1,0,,
6584,15,15,,17,,75,0,1,0,,
6583,16,16,,19,,75,0,1,0,,
6590,17,DNF,,20,,58,0,1,0,,Spun off
6577,18,DNF,,9,,30,0,1,0,,Spun off
6588,19,DNF,,16,,23,0,1,0,,Engine
6574,20,DNF,,13,,20,0,1,0,,Transmission
