sessionId,entrantId,positionOrder,positionText,laps,time
2001-14-WU,6534,1,1,11,109495
2001-14-WU,6536,2,2,9,110694
2001-14-WU,6549,3,3,11,110738
2001-14-WU,6538,4,4,12,110776
2001-14-WU,6550,5,5,11,110818
2001-14-WU,6561,6,6,12,110908
2001-14-WU,6539,7,7,8,110993
2001-14-WU,6559,8,8,8,111062
2001-14-WU,6548,9,9,11,111317
2001-14-WU,6535,10,10,6,111394
2001-14-WU,6556,11,11,10,111418
2001-14-WU,6537,12,12,9,111750
2001-14-WU,6560,13,13,11,112338
2001-14-WU,6540,14,14,12,112436
2001-14-WU,6553,15,15,9,112479
2001-14-WU,6542,16,16,10,112519
2001-14-WU,6543,17,17,12,112903
2001-14-WU,6552,18,18,8,112908
2001-14-WU,6557,19,19,9,113083
2001-14-WU,6546,20,20,13,113737
2001-14-WU,6547,21,21,13,114472
2001-14-WU,6541,22,22,3,154526
